,Fire Size Rank,AWND,CLDD,DP10,DX90,PRCP,TAVG,TMAX,TMIN,PRCP_6M,PRCP_RS,DX90_2M,DP10_2M,Receives Snow,Mar_SP,Mar_WC,Mar_Dens,Elevation,Apr,Aug,Dec,Feb,Jan,Jul,Jun,Mar,May,Nov,Oct,Sep
597,Very Large,7.8,248.0,0.0,16.0,0.0,73.3,90.8,55.7,13.3,15.47,3.0,2.0,0,0.0,0.0,0.0,337.92240000000004,0,0,0,0,0,0,1,0,0,0,0,0
598,Very Large,4.3,270.0,0.0,21.0,0.03,74.0,92.4,55.6,8.84,19.03,59.0,0.0,1,33.0,13.0,0.39,1197.492,0,0,0,0,0,0,0,0,0,0,0,1
599,Very Large,4.3,270.0,0.0,21.0,0.03,74.0,92.4,55.6,8.84,19.03,59.0,0.0,1,33.0,13.0,0.39,1197.492,0,0,0,0,0,0,0,0,0,0,0,1
600,Very Large,4.3,380.0,0.0,26.0,0.0,77.6,97.8,57.5,17.96,23.49,17.0,0.0,0,0.0,0.0,0.0,984.24,0,0,0,0,0,1,0,0,0,0,0,0
601,Very Large,4.3,380.0,0.0,26.0,0.0,77.6,97.8,57.5,17.96,23.49,17.0,0.0,0,0.0,0.0,0.0,984.24,0,0,0,0,0,1,0,0,0,0,0,0
602,Very Large,4.3,380.0,0.0,26.0,0.0,77.6,97.8,57.5,17.96,23.49,17.0,0.0,0,0.0,0.0,0.0,984.24,0,0,0,0,0,1,0,0,0,0,0,0
603,Very Large,3.8,454.0,0.0,29.0,0.0,79.7,97.0,62.3,9.189999999999998,19.03,55.0,0.0,1,58.0,18.5,0.32,1558.38,0,1,0,0,0,0,0,0,0,0,0,0
604,Very Large,3.8,454.0,0.0,29.0,0.0,79.7,97.0,62.3,9.189999999999998,19.03,55.0,0.0,1,33.0,11.0,0.33,4337.2176,0,1,0,0,0,0,0,0,0,0,0,0
605,Very Large,5.1,674.0,0.0,30.0,0.0,86.7,103.2,70.3,14.049999999999995,19.03,30.0,1.0,1,28.5,6.5,0.23,2099.712,0,0,0,0,0,1,0,0,0,0,0,0
606,Very Large,4.7,7.0,0.0,1.0,0.0,61.1,81.4,40.7,12.6,17.72,0.0,2.0,1,37.0,15.5,0.42,4996.6584,0,1,0,0,0,0,0,0,0,0,0,0
607,Very Large,5.6,510.0,0.0,28.0,0.0,81.4,95.4,67.5,2.67,4.08,45.0,0.0,0,0.0,0.0,0.0,2910.0696000000003,0,1,0,0,0,0,0,0,0,0,0,0
608,Very Large,5.1,674.0,0.0,30.0,0.0,86.7,103.2,70.3,14.049999999999995,19.03,30.0,1.0,1,35.0,14.0,0.4,6866.714400000001,0,0,0,0,0,1,0,0,0,0,0,0
609,Very Large,5.1,179.0,0.0,15.0,0.0,70.5,88.4,52.6,18.11,23.49,2.0,7.0,0,0.0,0.0,0.0,1194.2112,0,0,0,0,0,0,1,0,0,0,0,0
610,Very Large,9.4,310.0,0.0,23.0,0.0,75.3,94.4,56.2,8.31,9.1,5.0,4.0,0,0.0,0.0,0.0,255.9024,0,0,0,0,0,0,1,0,0,0,0,0
611,Very Large,5.4,0.0,0.0,0.0,0.0,54.8,74.7,34.9,12.21,17.72,1.0,2.0,1,37.0,15.5,0.42,7001.2272,0,0,0,0,0,0,0,0,0,0,0,1
612,Very Large,7.4,292.0,0.0,20.0,0.0,74.7,91.9,57.5,6.15,7.029999999999999,3.0,3.0,0,0.0,0.0,0.0,341.20320000000004,0,0,0,0,0,0,1,0,0,0,0,0
613,Very Large,7.6,39.0,4.0,1.0,1.14,63.5,76.4,50.6,0.15,5.94,2.0,1.0,0,0.0,0.0,0.0,354.32640000000004,0,0,0,0,0,0,0,0,0,1,0,0
614,Very Large,8.1,305.0,0.0,26.0,0.0,75.2,96.4,53.9,1.34,1.2200000000000002,6.0,2.0,1,83.0,23.5,0.28,8743.332,0,0,0,0,0,0,1,0,0,0,0,0
615,Very Large,7.8,80.0,2.0,2.0,0.49,67.0,81.2,52.9,4.5,13.16,48.0,0.0,1,33.0,13.0,0.39,396.9768,0,0,0,0,0,0,0,0,0,0,1,0
616,Very Large,8.1,404.0,1.0,23.0,0.1,78.5,94.3,62.7,10.7,13.16,6.0,5.0,1,35.0,14.0,0.4,3293.9232,0,0,0,0,0,0,1,0,0,0,0,0
617,Very Large,4.9,0.0,0.0,0.0,0.02,57.3,62.4,52.2,18.13,38.53,0.0,2.0,0,0.0,0.0,0.0,331.36080000000004,0,1,0,0,0,0,0,0,0,0,0,0
618,Very Large,11.9,290.0,0.0,6.0,0.0,74.7,85.6,63.7,3.54,6.68,33.0,0.0,0,0.0,0.0,0.0,1112.1912,0,0,0,0,0,0,0,0,0,0,0,1
619,Very Large,8.3,468.0,0.0,29.0,0.0,80.1,98.1,62.0,2.39,3.81,53.0,0.0,0,0.0,0.0,0.0,531.4896,0,1,0,0,0,0,0,0,0,0,0,0
620,Very Large,8.1,404.0,1.0,23.0,0.1,78.5,94.3,62.7,10.7,13.16,6.0,5.0,1,33.0,13.0,0.39,462.5928,0,0,0,0,0,0,1,0,0,0,0,0
621,Very Large,6.0,607.0,0.0,28.0,0.0,84.6,98.3,70.9,2.8500000000000005,3.9300000000000006,51.0,0.0,1,13.0,3.0,0.23,885.816,0,1,0,0,0,0,0,0,0,0,0,0
622,Very Large,7.4,521.0,2.0,29.0,1.52,81.8,101.1,62.5,1.34,1.2200000000000002,32.0,1.0,1,10.0,3.0,0.3,5482.2168,0,0,0,0,0,1,0,0,0,0,0,0
623,Very Large,4.3,38.0,1.0,6.0,0.11,65.0,82.8,47.2,11.14,25.01,12.0,0.0,0,0.0,0.0,0.0,669.2832000000001,0,0,0,0,0,0,0,0,0,0,0,1
624,Very Large,8.1,404.0,1.0,23.0,0.1,78.5,94.3,62.7,10.7,13.16,6.0,5.0,0,0.0,0.0,0.0,1007.2056,0,0,0,0,0,0,1,0,0,0,0,0
625,Very Large,7.6,304.0,0.0,20.0,0.0,74.8,94.2,55.3,7.33,9.64,42.0,0.0,0,0.0,0.0,0.0,1407.4632,0,1,0,0,0,0,0,0,0,0,0,0
626,Very Large,6.3,304.0,0.0,18.0,0.0,74.8,92.7,56.9,8.43,15.47,45.0,0.0,0,0.0,0.0,0.0,685.6872000000001,0,1,0,0,0,0,0,0,0,0,0,0
627,Very Large,7.2,410.0,0.0,30.0,0.06,78.2,98.7,57.7,2.12,1.68,15.0,2.0,1,33.0,11.0,0.33,4632.4896,0,0,0,0,0,1,0,0,0,0,0,0
628,Very Large,8.7,0.0,0.0,0.0,0.0,41.3,60.0,22.7,0.22,1.2200000000000002,0.0,0.0,1,60.5,16.0,0.26,4458.6072,0,0,0,1,0,0,0,0,0,0,0,0
629,Very Large,3.8,454.0,0.0,29.0,0.0,79.7,97.0,62.3,9.189999999999998,19.03,55.0,0.0,1,27.5,8.0,0.29,3146.2872,0,1,0,0,0,0,0,0,0,0,0,0
630,Very Large,7.6,93.0,1.0,3.0,0.15,67.4,82.2,52.5,6.88,7.029999999999999,0.0,11.0,0,0.0,0.0,0.0,383.8536,0,0,0,0,0,0,0,0,1,0,0,0
631,Very Large,3.8,0.0,1.0,0.0,0.19,56.6,63.4,49.9,15.11,35.24,0.0,0.0,1,33.0,13.0,0.39,3080.6712,0,0,0,0,0,0,0,0,0,0,0,1
632,Very Large,6.7,433.0,0.0,25.0,0.0,79.4,95.1,63.8,14.16,19.03,5.0,7.0,1,33.0,13.0,0.39,521.6472,0,0,0,0,0,0,1,0,0,0,0,0
633,Very Large,4.7,7.0,6.0,0.0,3.68,55.1,70.1,40.1,0.06,15.47,19.0,0.0,0,0.0,0.0,0.0,118.1088,0,0,0,0,0,0,0,0,0,1,0,0
634,Very Large,8.9,170.0,0.0,15.0,0.0,70.1,89.6,50.6,9.38,9.64,6.0,1.0,0,0.0,0.0,0.0,1095.7872,0,0,0,0,0,0,1,0,0,0,0,0
635,Very Large,12.5,392.0,0.0,23.0,0.0,78.0,93.9,62.0,2.5699999999999994,2.5699999999999994,7.0,0.0,0,0.0,0.0,0.0,3293.9232,0,0,0,0,0,0,1,0,0,0,0,0
636,Very Large,6.3,594.0,0.0,29.0,0.02,84.1,99.5,68.8,4.2,4.08,19.0,1.0,0,0.0,0.0,0.0,4445.484,0,0,0,0,0,1,0,0,0,0,0,0
637,Very Large,9.6,3.0,0.0,0.0,0.0,61.8,70.2,53.3,6.4,7.129999999999999,0.0,4.0,0,0.0,0.0,0.0,1784.7552,0,0,0,0,0,0,1,0,0,0,0,0
638,Very Large,10.1,10.0,1.0,0.0,0.4,59.1,77.2,41.0,0.8200000000000001,1.2200000000000002,0.0,1.0,1,10.0,3.0,0.3,3704.0232,1,0,0,0,0,0,0,0,0,0,0,0
640,Very Large,6.0,493.0,0.0,30.0,0.0,80.9,98.4,63.4,13.58,17.08,21.0,0.0,0,0.0,0.0,0.0,213.252,0,0,0,0,0,1,0,0,0,0,0,0
641,Very Large,5.6,103.0,0.0,0.0,0.0,65.5,73.3,57.7,29.76,56.21,0.0,0.0,1,57.5,20.0,0.35,4832.6184,0,0,0,0,0,0,0,0,0,0,0,1
642,Very Large,5.8,54.0,0.0,0.0,0.0,66.5,77.0,56.0,3.99,6.02,1.0,0.0,0,0.0,0.0,0.0,1259.8272000000002,0,1,0,0,0,0,0,0,0,0,0,0
643,Very Large,6.5,761.0,0.0,31.0,0.0,89.5,102.1,77.0,3.88,3.9300000000000006,26.0,0.0,1,13.0,3.0,0.23,1076.1024,0,0,0,0,0,1,0,0,0,0,0,0
644,Very Large,4.3,380.0,0.0,26.0,0.0,77.6,97.8,57.5,17.96,23.49,17.0,0.0,0,0.0,0.0,0.0,1541.976,0,0,0,0,0,1,0,0,0,0,0,0
645,Very Large,6.3,639.0,0.0,30.0,0.0,85.6,101.8,69.5,10.79,13.16,29.0,2.0,0,0.0,0.0,0.0,334.64160000000004,0,0,0,0,0,1,0,0,0,0,0,0
646,Very Large,6.3,639.0,0.0,30.0,0.0,85.6,101.8,69.5,10.79,13.16,29.0,2.0,1,33.0,13.0,0.39,2345.772,0,0,0,0,0,1,0,0,0,0,0,0
647,Very Large,6.5,395.0,0.0,28.0,0.0,77.8,95.0,60.5,13.54,15.36,16.0,2.0,1,0.0,0.0,0.0,557.736,0,0,0,0,0,1,0,0,0,0,0,0
648,Very Large,7.2,474.0,0.0,29.0,0.0,80.3,98.8,61.7,13.26,15.47,19.0,0.0,0,0.0,0.0,0.0,203.4096,0,0,0,0,0,1,0,0,0,0,0,0
649,Very Large,5.6,325.0,0.0,22.0,0.0,75.5,92.6,58.4,9.38,17.08,48.0,0.0,1,0.0,0.0,0.0,59.0544,0,1,0,0,0,0,0,0,0,0,0,0
650,Very Large,6.0,607.0,0.0,28.0,0.0,84.6,98.3,70.9,2.8500000000000005,3.9300000000000006,51.0,0.0,1,13.0,3.0,0.23,3277.5192,0,1,0,0,0,0,0,0,0,0,0,0
651,Very Large,7.6,304.0,0.0,20.0,0.0,74.8,94.2,55.3,7.33,9.64,42.0,0.0,0,0.0,0.0,0.0,1302.4776000000002,0,1,0,0,0,0,0,0,0,0,0,0
652,Very Large,7.6,213.0,1.0,13.0,0.1,71.5,87.9,55.0,5.71,5.340000000000001,1.0,6.0,1,35.0,14.0,0.4,4032.1032,0,0,0,0,0,0,1,0,0,0,0,0
653,Very Large,8.1,294.0,0.0,20.0,0.0,74.5,91.2,57.8,9.29,11.28,10.0,0.0,0,0.0,0.0,0.0,433.0656,0,0,0,0,0,1,0,0,0,0,0,0
654,Very Large,6.7,246.0,0.0,19.0,0.0,73.2,88.7,57.7,4.42,8.0,50.0,0.0,1,0.0,0.0,0.0,698.8104000000001,0,0,0,0,0,0,0,0,0,0,0,1
655,Very Large,5.8,45.0,1.0,0.0,0.14,65.4,81.2,49.5,2.38,17.08,39.0,0.0,0,0.0,0.0,0.0,131.232,0,0,0,0,0,0,0,0,0,0,1,0
656,Very Large,9.6,3.0,0.0,0.0,0.0,61.8,70.2,53.3,6.4,7.129999999999999,0.0,4.0,0,0.0,0.0,0.0,1935.672,0,0,0,0,0,0,1,0,0,0,0,0
657,Very Large,5.8,419.0,0.0,26.0,0.0,78.5,94.4,62.6,5.769999999999999,5.63,9.0,0.0,0,0.0,0.0,0.0,2198.136,0,0,0,0,0,1,0,0,0,0,0,0
658,Very Large,9.2,19.0,0.0,2.0,0.0,61.8,73.2,50.4,11.15,11.28,0.0,15.0,0,0.0,0.0,0.0,285.4296,0,0,0,0,0,0,0,0,1,0,0,0
659,Very Large,7.6,213.0,1.0,13.0,0.1,71.5,87.9,55.0,5.71,5.340000000000001,1.0,6.0,1,35.0,14.0,0.4,4094.4384,0,0,0,0,0,0,1,0,0,0,0,0
660,Very Large,7.6,5.0,0.0,0.0,0.0,61.8,70.3,53.4,4.52,7.129999999999999,0.0,0.0,0,0.0,0.0,0.0,866.1312,0,0,0,0,0,0,0,0,0,0,0,1
661,Very Large,8.9,170.0,0.0,15.0,0.0,70.1,89.6,50.6,9.38,9.64,6.0,1.0,0,0.0,0.0,0.0,492.12,0,0,0,0,0,0,1,0,0,0,0,0
662,Very Large,6.0,607.0,0.0,28.0,0.0,84.6,98.3,70.9,2.8500000000000005,3.9300000000000006,51.0,0.0,1,13.0,3.0,0.23,3799.1664,0,1,0,0,0,0,0,0,0,0,0,0
663,Very Large,5.8,419.0,0.0,26.0,0.0,78.5,94.4,62.6,5.769999999999999,5.63,9.0,0.0,0,0.0,0.0,0.0,1249.9848,0,0,0,0,0,1,0,0,0,0,0,0
664,Very Large,5.4,322.0,0.0,21.0,0.0,75.7,94.3,57.1,5.46,7.22,61.0,0.0,1,82.0,31.5,0.38,3133.164,0,0,0,0,0,0,0,0,0,0,0,1
665,Very Large,7.6,296.0,0.0,18.0,0.0,74.9,92.7,57.0,13.660000000000002,17.08,3.0,4.0,0,0.0,0.0,0.0,134.5128,0,0,0,0,0,0,1,0,0,0,0,0
666,Very Large,7.4,521.0,2.0,29.0,1.52,81.8,101.1,62.5,1.34,1.2200000000000002,32.0,1.0,1,83.0,23.5,0.28,7532.7168,0,0,0,0,0,1,0,0,0,0,0,0
667,Very Large,6.7,433.0,0.0,25.0,0.0,79.4,95.1,63.8,14.16,19.03,5.0,7.0,1,33.0,13.0,0.39,639.7560000000001,0,0,0,0,0,0,1,0,0,0,0,0
668,Very Large,7.6,220.0,0.0,3.0,0.0,72.1,83.2,61.0,7.540000000000001,9.11,5.0,0.0,0,0.0,0.0,0.0,32.808,0,0,0,0,0,1,0,0,0,0,0,0
669,Very Large,6.5,395.0,0.0,28.0,0.0,77.8,95.0,60.5,13.54,15.36,16.0,2.0,1,0.0,0.0,0.0,475.716,0,0,0,0,0,1,0,0,0,0,0,0
670,Very Large,6.7,433.0,0.0,25.0,0.0,79.4,95.1,63.8,14.16,19.03,5.0,7.0,1,33.0,13.0,0.39,1899.5832,0,0,0,0,0,0,1,0,0,0,0,0
671,Very Large,7.8,431.0,0.0,22.0,0.0,79.4,94.6,64.1,6.36,6.73,8.0,2.0,1,83.0,23.5,0.28,1233.5808,0,0,0,0,0,0,1,0,0,0,0,0
673,Very Large,7.4,313.0,0.0,18.0,0.0,75.1,91.7,58.5,5.23,9.1,53.0,0.0,1,0.0,0.0,0.0,308.3952,0,1,0,0,0,0,0,0,0,0,0,0
674,Very Large,6.5,447.0,0.0,30.0,0.0,79.4,97.7,61.1,5.67,7.22,52.0,0.0,1,82.0,31.5,0.38,456.0312,0,1,0,0,0,0,0,0,0,0,0,0
676,Very Large,8.7,20.0,0.0,0.0,0.01,64.0,71.7,56.4,6.369999999999999,7.129999999999999,0.0,0.0,0,0.0,0.0,0.0,1971.7608,0,0,0,0,0,1,0,0,0,0,0,0
677,Very Large,10.5,218.0,0.0,9.0,0.0,72.2,86.8,57.6,10.62,13.21,2.0,5.0,0,0.0,0.0,0.0,387.1344,0,0,0,0,0,0,1,0,0,0,0,0
678,Very Large,8.1,404.0,1.0,23.0,0.1,78.5,94.3,62.7,10.7,13.16,6.0,5.0,1,33.0,13.0,0.39,400.2576,0,0,0,0,0,0,1,0,0,0,0,0
679,Very Large,8.5,90.0,0.0,13.0,0.0,66.8,87.7,45.9,3.99,4.28,3.0,0.0,0,0.0,0.0,0.0,2637.7632000000003,0,0,0,0,0,0,1,0,0,0,0,0
680,Very Large,6.0,274.0,0.0,21.0,0.0,74.1,91.6,56.6,7.45,13.16,57.0,0.0,1,35.0,14.0,0.4,5341.142400000001,0,0,0,0,0,0,0,0,0,0,0,1
681,Very Large,8.3,9.0,0.0,0.0,0.0,63.2,75.2,51.2,8.809999999999999,8.99,1.0,0.0,0,0.0,0.0,0.0,538.0512,0,0,0,0,0,0,1,0,0,0,0,0
682,Very Large,5.4,0.0,10.0,0.0,5.51,54.7,63.8,45.5,3.02,8.309999999999999,0.0,3.0,0,0.0,0.0,0.0,1289.3544000000002,0,0,0,0,0,0,0,1,0,0,0,0
683,Very Large,5.1,360.0,0.0,18.0,0.0,76.6,92.2,61.1,2.4800000000000004,5.63,32.0,0.0,0,0.0,0.0,0.0,1151.5608,0,1,0,0,0,0,0,0,0,0,0,0
684,Very Large,9.4,347.0,0.0,24.0,0.0,76.2,92.0,60.4,10.52,13.21,11.0,0.0,0,0.0,0.0,0.0,623.352,0,0,0,0,0,1,0,0,0,0,0,0
685,Very Large,5.1,674.0,0.0,30.0,0.0,86.7,103.2,70.3,14.049999999999995,19.03,30.0,1.0,1,28.5,6.5,0.23,2585.2704000000003,0,0,0,0,0,1,0,0,0,0,0,0
686,Very Large,5.1,674.0,0.0,30.0,0.0,86.7,103.2,70.3,14.049999999999995,19.03,30.0,1.0,1,33.0,13.0,0.39,3202.0608,0,0,0,0,0,1,0,0,0,0,0,0
687,Very Large,9.6,3.0,0.0,0.0,0.0,61.8,70.2,53.3,6.4,7.129999999999999,0.0,4.0,0,0.0,0.0,0.0,3100.356,0,0,0,0,0,0,1,0,0,0,0,0
689,Very Large,6.7,1005.0,1.0,31.0,1.11,97.4,109.8,85.0,1.69,1.69,53.0,0.0,0,0.0,0.0,0.0,4379.868,0,0,0,0,0,1,0,0,0,0,0,0
690,Large,11.9,290.0,0.0,6.0,0.0,74.7,85.6,63.7,3.54,6.68,33.0,0.0,1,13.0,3.0,0.23,2099.712,0,0,0,0,0,0,0,0,0,0,0,1
691,Large,7.4,292.0,0.0,20.0,0.0,74.7,91.9,57.5,6.15,7.029999999999999,3.0,3.0,0,0.0,0.0,0.0,318.23760000000004,0,0,0,0,0,0,1,0,0,0,0,0
692,Large,6.0,493.0,0.0,30.0,0.0,80.9,98.4,63.4,13.58,17.08,21.0,0.0,0,0.0,0.0,0.0,170.60160000000002,0,0,0,0,0,1,0,0,0,0,0,0
693,Large,5.6,77.0,3.0,3.0,0.97,66.0,79.0,53.1,0.36,5.8500000000000005,23.0,1.0,0,0.0,0.0,0.0,1427.148,0,0,0,0,0,0,0,0,0,1,0,0
695,Large,10.1,31.0,0.0,2.0,0.0,63.9,78.3,49.5,12.84,15.8,0.0,6.0,0,0.0,0.0,0.0,164.04000000000002,0,0,0,0,0,0,1,0,0,0,0,0
696,Large,6.7,111.0,0.0,0.0,0.0,68.7,75.0,62.4,2.78,2.7,0.0,0.0,0,0.0,0.0,0.0,147.636,0,0,0,0,0,0,1,0,0,0,0,0
697,Large,4.7,31.0,0.0,0.0,0.0,65.5,74.1,57.0,5.51,8.309999999999999,1.0,0.0,0,0.0,0.0,0.0,1722.42,0,0,0,0,0,0,0,0,0,0,0,1
698,Large,8.1,404.0,1.0,23.0,0.1,78.5,94.3,62.7,10.7,13.16,6.0,5.0,1,33.0,13.0,0.39,291.9912,0,0,0,0,0,0,1,0,0,0,0,0
699,Large,4.7,19.0,0.0,2.0,0.03,63.1,81.8,44.4,0.2,9.64,36.0,0.0,0,0.0,0.0,0.0,2296.56,0,0,0,0,0,0,0,0,0,0,1,0
700,Large,4.7,287.0,0.0,0.0,0.0,74.2,81.6,66.8,41.71,56.21,0.0,5.0,1,35.0,14.0,0.4,5262.403200000001,0,0,0,0,0,1,0,0,0,0,0,0
701,Large,6.7,359.0,0.0,17.0,0.0,77.0,91.5,62.4,1.54,3.73,54.0,0.0,0,0.0,0.0,0.0,1696.1736,0,0,0,0,0,0,0,0,0,0,0,1
702,Large,8.7,323.0,0.0,20.0,0.0,75.8,92.0,59.5,7.19,8.0,3.0,4.0,1,37.0,15.5,0.42,1056.4176,0,0,0,0,0,0,1,0,0,0,0,0
703,Large,6.0,57.0,0.0,0.0,0.06,65.7,82.2,49.2,1.65,15.47,37.0,0.0,0,0.0,0.0,0.0,114.828,0,0,0,0,0,0,0,0,0,0,1,0
704,Large,3.8,454.0,0.0,29.0,0.0,79.7,97.0,62.3,9.189999999999998,19.03,55.0,0.0,1,33.0,13.0,0.39,2227.6632,0,1,0,0,0,0,0,0,0,0,0,0
705,Large,6.7,111.0,0.0,0.0,0.0,68.7,75.0,62.4,2.78,2.7,0.0,0.0,0,0.0,0.0,0.0,679.1256000000001,0,0,0,0,0,0,1,0,0,0,0,0
707,Large,6.9,2.0,0.0,0.0,0.0,62.5,77.0,47.9,8.97,15.8,4.0,0.0,0,0.0,0.0,0.0,567.5784,0,0,0,0,0,0,0,0,0,0,0,1
708,Large,7.6,39.0,4.0,1.0,1.14,63.5,76.4,50.6,0.15,5.94,2.0,1.0,0,0.0,0.0,0.0,357.60720000000003,0,0,0,0,0,0,0,0,0,1,0,0
709,Large,4.7,19.0,0.0,2.0,0.03,63.1,81.8,44.4,0.2,9.64,36.0,0.0,0,0.0,0.0,0.0,1194.2112,0,0,0,0,0,0,0,0,0,0,1,0
710,Large,5.6,103.0,0.0,0.0,0.0,65.5,73.3,57.7,29.76,56.21,0.0,0.0,1,0.0,0.0,0.0,1915.9872,0,0,0,0,0,0,0,0,0,0,0,1
711,Large,5.1,40.0,2.0,1.0,1.64,63.2,76.0,50.5,0.46,3.73,21.0,1.0,0,0.0,0.0,0.0,1978.3224,0,0,0,0,0,0,0,0,0,1,0,0
712,Large,7.8,387.0,0.0,20.0,0.0,77.5,92.8,62.1,4.62,8.0,50.0,0.0,1,0.0,0.0,0.0,1804.44,0,1,0,0,0,0,0,0,0,0,0,0
713,Large,7.2,474.0,0.0,29.0,0.0,80.3,98.8,61.7,13.26,15.47,19.0,0.0,0,0.0,0.0,0.0,725.0568000000001,0,0,0,0,0,1,0,0,0,0,0,0
714,Large,5.6,578.0,0.0,27.0,0.0,83.6,97.4,69.8,5.86,5.8500000000000005,11.0,0.0,0,0.0,0.0,0.0,1558.38,0,0,0,0,0,1,0,0,0,0,0,0
715,Large,5.1,179.0,0.0,15.0,0.0,70.5,88.4,52.6,18.11,23.49,2.0,7.0,0,0.0,0.0,0.0,3031.4592,0,0,0,0,0,0,1,0,0,0,0,0
716,Large,5.8,180.0,1.0,5.0,0.7,70.6,84.3,56.9,18.7,19.03,0.0,15.0,1,28.5,6.5,0.23,2536.0584000000003,0,0,0,0,0,0,0,0,1,0,0,0
717,Large,5.6,510.0,0.0,28.0,0.0,81.4,95.4,67.5,2.67,4.08,45.0,0.0,0,0.0,0.0,0.0,1394.34,0,1,0,0,0,0,0,0,0,0,0,0
718,Large,3.8,47.0,0.0,1.0,0.04,65.4,81.4,49.4,0.29,4.7,50.0,0.0,1,23.0,9.0,0.39,541.332,0,0,0,0,0,0,0,0,0,0,1,0
719,Large,5.1,427.0,0.0,27.0,0.0,78.8,95.2,62.3,7.479999999999999,13.16,53.0,1.0,1,35.0,14.0,0.4,2890.3848000000003,0,1,0,0,0,0,0,0,0,0,0,0
720,Large,8.7,20.0,0.0,0.0,0.01,64.0,71.7,56.4,6.369999999999999,7.129999999999999,0.0,0.0,0,0.0,0.0,0.0,1220.4576,0,0,0,0,0,1,0,0,0,0,0,0
722,Large,7.4,292.0,0.0,20.0,0.0,74.7,91.9,57.5,6.15,7.029999999999999,3.0,3.0,1,82.0,31.5,0.38,1683.0504,0,0,0,0,0,0,1,0,0,0,0,0
723,Large,6.0,607.0,0.0,28.0,0.0,84.6,98.3,70.9,2.8500000000000005,3.9300000000000006,51.0,0.0,1,13.0,3.0,0.23,2906.7888000000003,0,1,0,0,0,0,0,0,0,0,0,0
724,Large,5.6,157.0,0.0,1.0,0.0,70.0,78.3,61.8,8.24,8.309999999999999,0.0,0.0,0,0.0,0.0,0.0,282.1488,0,0,0,0,0,1,0,0,0,0,0,0
725,Large,6.0,76.0,0.0,1.0,0.0,67.3,77.7,56.8,5.9,6.02,0.0,0.0,0,0.0,0.0,0.0,351.04560000000004,0,0,0,0,0,1,0,0,0,0,0,0
726,Large,8.5,188.0,0.0,5.0,0.0,70.9,84.1,57.7,6.64,6.73,3.0,9.0,1,23.0,9.0,0.39,554.4552,0,0,0,0,0,0,0,0,1,0,0,0
727,Large,3.8,263.0,0.0,21.0,0.0,73.5,92.5,54.4,11.65,23.49,41.0,0.0,0,0.0,0.0,0.0,488.8392,0,1,0,0,0,0,0,0,0,0,0,0
728,Large,3.8,263.0,0.0,21.0,0.0,73.5,92.5,54.4,11.65,23.49,41.0,0.0,0,0.0,0.0,0.0,1286.0736000000002,0,1,0,0,0,0,0,0,0,0,0,0
729,Large,7.8,169.0,1.0,6.0,1.22,70.1,83.7,56.4,12.5,13.16,0.0,14.0,1,33.0,13.0,0.39,396.9768,0,0,0,0,0,0,0,0,1,0,0,0
730,Large,5.1,360.0,0.0,18.0,0.0,76.6,92.2,61.1,2.4800000000000004,5.63,32.0,0.0,0,0.0,0.0,0.0,426.504,0,1,0,0,0,0,0,0,0,0,0,0
731,Large,6.7,625.0,0.0,31.0,0.0,85.2,102.3,68.1,4.29,4.7,28.0,0.0,1,13.0,3.0,0.23,2011.1304,0,0,0,0,0,1,0,0,0,0,0,0
732,Large,7.6,585.0,0.0,28.0,0.0,83.9,98.5,69.3,3.8,3.73,16.0,0.0,0,0.0,0.0,0.0,2188.2936,0,0,0,0,0,1,0,0,0,0,0,0
733,Large,8.5,41.0,0.0,5.0,0.0,62.7,78.1,47.4,9.55,9.64,1.0,10.0,0,0.0,0.0,0.0,1781.4744,0,0,0,0,0,0,0,0,1,0,0,0
734,Large,8.9,170.0,0.0,15.0,0.0,70.1,89.6,50.6,9.38,9.64,6.0,1.0,0,0.0,0.0,0.0,997.3632,0,0,0,0,0,0,1,0,0,0,0,0
735,Large,14.1,207.0,0.0,7.0,0.0,70.4,82.1,58.7,6.909999999999999,6.68,0.0,1.0,1,13.0,3.0,0.23,2837.8920000000003,0,0,0,0,0,0,1,0,0,0,0,0
736,Large,4.3,380.0,0.0,26.0,0.0,77.6,97.8,57.5,17.96,23.49,17.0,0.0,0,0.0,0.0,0.0,587.2632,0,0,0,0,0,1,0,0,0,0,0,0
737,Large,5.1,674.0,0.0,30.0,0.0,86.7,103.2,70.3,14.049999999999995,19.03,30.0,1.0,1,27.5,8.0,0.29,3818.8512,0,0,0,0,0,1,0,0,0,0,0,0
738,Large,3.8,0.0,3.0,0.0,0.92,44.1,58.2,29.9,3.49,5.340000000000001,11.0,1.0,1,33.0,11.0,0.33,5380.512000000001,0,0,0,0,0,0,0,0,0,1,0,0
739,Large,7.4,558.0,0.0,29.0,0.0,83.0,98.5,67.5,5.09,6.73,53.0,0.0,1,83.0,23.5,0.28,3113.4792,0,1,0,0,0,0,0,0,0,0,0,0
740,Large,7.6,93.0,1.0,3.0,0.15,67.4,82.2,52.5,6.88,7.029999999999999,0.0,11.0,0,0.0,0.0,0.0,291.9912,0,0,0,0,0,0,0,0,1,0,0,0
741,Large,4.3,380.0,0.0,26.0,0.0,77.6,97.8,57.5,17.96,23.49,17.0,0.0,0,0.0,0.0,0.0,1220.4576,0,0,0,0,0,1,0,0,0,0,0,0
